# rho, p, epsilon
284 7.759554216904794e-11 6.021068164508496e-19 7.759554277115476e-11
285 7.789911708029972e-11 6.068272441890244e-19 7.789911768712696e-11
286 7.820387965935e-11 6.115846793774098e-19 7.820388027093469e-11
287 7.850983455267893e-11 6.163794121489019e-19 7.850983516905834e-11
288 7.881698642494497e-11 6.212117349109961e-19 7.881698704615671e-11
289 7.912533995905598e-11 6.260819423636181e-19 7.912534058513792e-11
290 7.943489985624063e-11 6.309903315170977e-19 7.943490048723095e-11
291 7.974567083612007e-11 6.359372017102812e-19 7.974567147205728e-11
292 8.005765763677994e-11 6.409228546287869e-19 8.005765827770279e-11
293 8.037086501484251e-11 6.4594759432340355e-19 8.03708656607901e-11
294 8.06852977455396e-11 6.510117272286379e-19 8.068529839655134e-11
295 8.100096062278407e-11 6.561155621813815e-19 8.100096127889963e-11
296 8.131785845924482e-11 6.612594104397775e-19 8.131785912050424e-11
297 8.163599608641894e-11 6.664435857021808e-19 8.163599675286252e-11
298 8.195537835470562e-11 6.716684041262951e-19 8.195537902637403e-11
299 8.227601013348015e-11 6.769341843484529e-19 8.227601081041434e-11
300 8.259789631116814e-11 6.822412475030483e-19 8.259789699340939e-11
301 8.292104179532004e-11 6.875899172421213e-19 8.292104248290996e-11
302 8.324545151268601e-11 6.929805197550959e-19 8.324545220566654e-11
303 8.357113040929095e-11 6.984133837886714e-19 8.357113110770433e-11
304 8.389808345051e-11 7.038888406668741e-19 8.389808415439884e-11
305 8.422631562114419e-11 7.094072243112599e-19 8.422631633055141e-11
306 8.455583192549644e-11 7.149688712612803e-19 8.455583264046531e-11
307 8.488663738744786e-11 7.205741206948061e-19 8.488663810802198e-11
308 8.521873705053438e-11 7.26223314448812e-19 8.521873777675769e-11
309 8.555213597802359e-11 7.319167970402239e-19 8.555213670994038e-11
310 8.588683925299234e-11 7.376549156869347e-19 8.588683999064726e-11
311 8.622285197840278e-11 7.434380203289558e-19 8.622285272184081e-11
312 8.656017927718233e-11 7.492664636497946e-19 8.65601800264488e-11
313 8.689882629230031e-11 7.551406010979383e-19 8.689882704744091e-11
314 8.723879818684674e-11 7.610607909085375e-19 8.723879894790754e-11
315 8.758010014411109e-11 7.670273941252527e-19 8.758010091113848e-11
316 8.792273736766123e-11 7.730407746222733e-19 8.792273814070201e-11
317 8.826671508142283e-11 7.791012991265077e-19 8.826671586052413e-11
318 8.861203852975899e-11 7.852093372399492e-19 8.861203931496833e-11
319 8.895871297755016e-11 7.913652614622152e-19 8.895871376891541e-11
320 8.930674371027445e-11 7.975694472132646e-19 8.93067445078439e-11
321 8.96561360340882e-11 8.038222728562929e-19 8.965613683791047e-11
322 9.00068952759069e-11 8.101241197208072e-19 9.000689608603102e-11
323 9.035902678348635e-11 8.164753721258805e-19 9.035902759996172e-11
324 9.071253592550462e-11 8.228764174035968e-19 9.071253674838104e-11
325 9.106742809164241e-11 8.293276459226463e-19 9.106742892097006e-11
326 9.14237086926674e-11 8.3582945111217085e-19 9.142370952849684e-11
327 9.178138316051532e-11 8.423822294857326e-19 9.178138400289755e-11
328 9.214045694837312e-11 8.489863806655e-19 9.21404577973595e-11
329 9.250093553076206e-11 8.5564230740662e-19 9.250093638640437e-11
330 9.28628244036213e-11 8.623504156217802e-19 9.286282526597172e-11
331 9.322612908439153e-11 8.691111144059632e-19 9.322612995350264e-11
332 9.359085511209923e-11 8.75924816061395e-19 9.359085598802404e-11
333 9.3957008047441e-11 8.827919361226893e-19 9.395700893023294e-11
334 9.432459347286847e-11 8.897128933821902e-19 9.432459436258137e-11
335 9.46936169926733e-11 8.966881099155106e-19 9.469361788936142e-11
336 9.506408423307269e-11 9.03718011107274e-19 9.50640851367907e-11
337 9.543600084229509e-11 9.108030256770549e-19 9.543600175309812e-11
338 9.580937249066643e-11 9.179435857055268e-19 9.580937340861002e-11
339 9.618420487069643e-11 9.251401266608103e-19 9.618420579583656e-11
340 9.65605036971659e-11 9.32393087425039e-19 9.656050462955899e-11
341 9.693827470721225e-11 9.397029103210945e-19 9.693827564691515e-11
342 9.731752366041926e-11 9.470700411396262e-19 9.73175246074893e-11
343 9.769825633890346e-11 9.54494929166209e-19 9.769825729339838e-11
344 9.808047854740253e-11 9.619780272087487e-19 9.808047950938056e-11
345 9.84641961133639e-11 9.695197916250986e-19 9.846419708288369e-11
346 9.884941488703355e-11 9.77120682350889e-19 9.884941586415423e-11
347 9.923614074154522e-11 9.847811629275771e-19 9.923614172632638e-11
348 9.962437957300996e-11 9.925017005307164e-19 9.962438056551166e-11
349 1.0001413730060599e-10 1.0002827659984467e-18 1.0001413830088875e-10
350 1.0040541986666899e-10 1.0081248338602088e-18 1.0040542087479382e-10
351 1.0079823323678267e-10 1.0160283823656839e-18 1.0079823425281105e-10
352 1.0119258339986973e-10 1.0239938935139592e-18 1.0119258442386362e-10
353 1.0158847636828316e-10 1.0320218530829227e-18 1.0158847740030501e-10
354 1.0198591817789835e-10 1.0401127506588975e-18 1.0198591921801108e-10
355 1.0238491488820339e-10 1.0482670796664652e-18 1.0238491593647047e-10
356 1.0278547258239405e-10 1.0564853373986079e-18 1.0278547363887939e-10
357 1.0318759736746473e-10 1.0647680250470016e-18 1.0318759843223276e-10
358 1.0359129537430214e-10 1.0731156477325912e-18 1.0359129644741779e-10
359 1.0399657275777862e-10 1.0815287145363942e-18 1.0399657383930733e-10
360 1.0440343569684609e-10 1.0900077385305476e-18 1.0440343678685383e-10
361 1.0481189039463018e-10 1.0985532368095972e-18 1.0481189149318343e-10
362 1.0522194307852487e-10 1.1071657305220327e-18 1.052219441856906e-10
363 1.0563360000028737e-10 1.115845744902071e-18 1.0563360111613311e-10
364 1.060468674361335e-10 1.1245938093016873e-18 1.0604686856072732e-10
365 1.0646175168683335e-10 1.1334104572228965e-18 1.0646175282024381e-10
366 1.068782590778073e-10 1.1422962263502898e-18 1.0687826022010352e-10
367 1.0729639595922255e-10 1.1512516585838268e-18 1.0729639711047421e-10
368 1.0771616870608983e-10 1.1602773000718806e-18 1.0771616986636713e-10
369 1.0813758371836068e-10 1.1693737012445465e-18 1.0813758488773438e-10
370 1.0856064742102545e-10 1.17854141684722e-18 1.0856064859956686e-10
371 1.0898536626420945e-10 1.1877810059743884e-18 1.0898536745199046e-10
372 1.0941174672327398e-10 1.1970930321037855e-18 1.0941174792036701e-10
373 1.0983979529891329e-10 1.2064780631307175e-18 1.0983979650539136e-10
374 1.1026951851725407e-10 1.2159366714027038e-18 1.1026951973319074e-10
375 1.1070092292995504e-10 1.2254694337543846e-18 1.1070092415542448e-10
376 1.111340151143068e-10 1.2350769315426972e-18 1.1113401634938373e-10
377 1.1156880167333206e-10 1.2447597506823303e-18 1.1156880291809182e-10
378 1.1200528923588638e-10 1.2545184816814566e-18 1.1200529049040486e-10
379 1.1244348445675923e-10 1.2643537196777455e-18 1.1244348572111295e-10
380 1.128833940167754e-10 1.2742660644746565e-18 1.1288339529104146e-10
381 1.1332502462289689e-10 1.2842561205780186e-18 1.1332502590715302e-10
382 1.1376838300832517e-10 1.2943244972328971e-18 1.1376838430264967e-10
383 1.1421347593260386e-10 1.3044718084607482e-18 1.1421347723707567e-10
384 1.1466031018172215e-10 1.3146986730968736e-18 1.1466031149642083e-10
385 1.1510889256821655e-10 1.3250057148281219e-18 1.1510889389322226e-10
386 1.1555922993127742e-10 1.3353935622309842e-18 1.1555923126667097e-10
